leg,tickLead,tickRace,distance,area
3,6746.0,6746.0,86.716,4.13557724871983e-9
3,6756.0,6756.0,86.491,4.244299239985842e-9
3,6766.0,6766.0,86.254,4.465336811602631e-9
3,6776.0,6776.0,86.032,4.177772212222283e-9
3,6786.0,6786.0,85.824,3.910301879184935e-9
3,6796.0,6796.0,85.606,4.0941625941037655e-9
3,6806.0,6806.0,85.364,4.539370380837314e-9
3,6816.0,6816.0,85.106,4.832430825972273e-9
3,6826.0,6826.0,84.855,4.694157750175452e-9
3,6836.0,6836.0,84.61,4.575268139202483e-9
3,6846.0,6846.0,84.365,4.568712518922817e-9
3,6856.0,6856.0,84.124,4.487741172739245e-9
3,6866.0,6866.0,83.862,4.871319068842148e-9
3,6876.0,6876.0,83.598,4.900261752139313e-9
3,6886.0,6886.0,83.335,4.873414625119104e-9
3,6896.0,6896.0,83.064,5.012860889997085e-9
3,6906.0,6906.0,82.79,5.059079266944905e-9
3,6916.0,6916.0,82.505,5.252039196008194e-9
3,6926.0,6926.0,82.244,4.800806246909705e-9
3,6937.0,6937.0,81.962,5.178192864504097e-9
3,6947.0,6947.0,81.731,4.234555058250151e-9
3,6957.0,6957.0,81.536,3.5704538553215538e-9
3,6967.0,6967.0,81.333,3.7132028528423064e-9
3,6977.0,6977.0,81.124,3.818755343974349e-9
3,6987.0,6987.0,81.078,8.403751019915271e-10
3,6997.0,6997.0,81.032,8.411005336535784e-10
3,7007.0,7007.0,80.967,1.1893952643158786e-9
3,7027.0,7027.0,80.914,9.718743020299707e-10
3,7047.0,7047.0,80.844,1.2862828441423115e-9
3,7057.0,7057.0,80.777,1.2318593006840863e-9
3,7067.0,7067.0,80.667,2.023103413692376e-9
3,7087.0,7087.0,80.633,6.265332362506267e-10
3,7097.0,7097.0,80.459,3.2067597516224884e-9
3,7117.0,7117.0,80.354,1.937206046449461e-9
3,7127.0,7127.0,80.258,1.7714315651534523e-9
3,7137.0,7137.0,80.24,3.323733726254962e-10
3,7147.0,7147.0,80.203,6.839347608644321e-10
3,7167.0,7167.0,80.104,1.8335530630867925e-9
3,7187.0,7187.0,80.047,1.0575978334430421e-9
3,7228.0,7228.0,79.99,1.0628740363884148e-9
3,7248.0,7248.0,79.981,1.682171810570256e-10
3,7338.0,7338.0,79.848,2.51450977209225e-9
3,7348.0,7348.0,79.67,3.3633126674632117e-9
3,7358.0,7358.0,79.513,2.9643161376440806e-9
3,7368.0,7368.0,79.373,2.6419931161380506e-9
3,7378.0,7378.0,79.244,2.4335848324272217e-9
3,7388.0,7388.0,79.102,2.677877617892632e-9
3,7398.0,7398.0,78.96,2.6766928657168877e-9
4,7399.0,7399.0,78.956,7.534033563393427e-11
4,7420.0,7420.0,78.95,1.1332407559885388e-10
4,7430.0,7430.0,78.806,2.720856196551557e-9
4,7440.0,7440.0,78.624,3.4363723515831473e-9
4,7450.0,7450.0,78.423,3.790970212608869e-9
4,7460.0,7460.0,78.233,3.579380425880151e-9
4,7470.0,7470.0,78.059,3.274726211027006e-9
4,7480.0,7480.0,77.887,3.2342432582544903e-9
4,7491.0,7491.0,77.697,3.5696589744711122e-9
4,7501.0,7501.0,77.505,3.6031812158710953e-9
4,7511.0,7511.0,77.291,4.010879980710446e-9
4,7521.0,7521.0,77.057,4.378857876315515e-9
4,7531.0,7531.0,76.889,3.1397765065976693e-9
4,7551.0,7551.0,76.87,3.5560430845402654e-10
4,7561.0,7561.0,76.678,3.5932962811212044e-9
4,7581.0,7581.0,76.522,2.920641537233608e-9
4,7591.0,7591.0,76.48,7.863461898418872e-10
4,7611.0,7611.0,76.341,2.6062012967987407e-9
4,7621.0,7621.0,76.185,2.923134765606109e-9
4,7651.0,7651.0,76.158,5.07309350263024e-10
4,7681.0,7681.0,75.946,3.992663029238381e-9
4,7691.0,7691.0,75.934,2.2596076844657906e-10
4,7701.0,7701.0,75.798,2.5617197187703043e-9
4,7721.0,7721.0,75.771,5.093497520168213e-10
4,7731.0,7731.0,75.671,1.8873411407184336e-9
4,7751.0,7751.0,75.56,2.0974418863972584e-9
4,7761.0,7761.0,75.389,3.2293300305774783e-9
4,7792.0,7792.0,75.258,2.4788435879914336e-9
4,7812.0,7812.0,75.208,9.474122850447714e-10
4,7822.0,7822.0,75.069,2.6338650872458086e-9
4,7842.0,7842.0,74.832,4.4910522852030785e-9
4,7852.0,7852.0,74.595,4.482560000298567e-9
4,7862.0,7862.0,74.37,4.247840445306275e-9
4,7872.0,7872.0,74.112,4.861239266416316e-9
4,7882.0,7882.0,73.863,4.681580800897116e-9
4,7892.0,7892.0,73.606,4.8215795039964926e-9
4,7902.0,7902.0,73.376,4.306231872813213e-9
4,7912.0,7912.0,73.143,4.354161593021793e-9
4,7922.0,7922.0,72.888,4.7554155640191426e-9
4,7932.0,7932.0,72.649,4.447566209973419e-9
4,7942.0,7942.0,72.419,4.271670440868673e-9
4,7952.0,7952.0,72.184,4.3560206905078306e-9
4,7962.0,7962.0,71.94,4.5135338482603335e-9
4,7972.0,7972.0,71.693,4.559181397213504e-9
4,7982.0,7982.0,71.445,4.567586136783391e-9
4,7992.0,7992.0,71.193,4.630838698382e-9
4,8002.0,8002.0,70.952,4.418914255414171e-9
4,8012.0,8012.0,70.712,4.391168271465347e-9
4,8022.0,8022.0,70.484,4.163018064070852e-9
4,8032.0,8032.0,70.249,4.282091122675609e-9
4,8042.0,8042.0,70.02,4.164181487419534e-9
4,8052.0,8052.0,69.778,4.391253284360355e-9
4,8062.0,8062.0,69.537,4.363410906386255e-9
4,8072.0,8072.0,69.305,4.191393120765308e-9
4,8083.0,8083.0,69.046,4.668991062443813e-9
4,8093.0,8093.0,68.805,4.334159613956952e-9
4,8103.0,8103.0,68.552,4.539265174826395e-9
4,8113.0,8113.0,68.325,4.063555617789502e-9
4,8123.0,8123.0,68.098,4.055069511116495e-9
4,8133.0,8133.0,67.857,4.295674801452282e-9
4,8143.0,8143.0,67.614,4.321210693639153e-9
4,8153.0,8153.0,67.385,4.0630472541170854e-9
4,8163.0,8163.0,67.151,4.142595816219373e-9
4,8173.0,8173.0,66.926,3.974538407924283e-9
4,8183.0,8183.0,66.719,3.64925329735173e-9
4,8193.0,8193.0,66.508,3.7126674962789977e-9
4,8203.0,8203.0,66.282,3.968395228208703e-9
4,8213.0,8213.0,66.071,3.697315104733293e-9
4,8223.0,8223.0,65.88,3.340755872896174e-9
4,8233.0,8233.0,65.69,3.317699048277492e-9
4,8243.0,8243.0,65.503,3.259912676481083e-9
4,8253.0,8253.0,65.307,3.4109649697395415e-9
4,8263.0,8263.0,65.136,2.971139469525837e-9
4,8273.0,8273.0,64.976,2.776315110133163e-9
4,8283.0,8283.0,64.817,2.755525621419106e-9
4,8293.0,8293.0,64.67,2.5446236917919705e-9
4,8303.0,8303.0,64.504,2.8700312878277927e-9
4,8313.0,8313.0,64.302,3.486692445321334e-9
4,8323.0,8323.0,64.062,4.133355650606475e-9
4,8333.0,8333.0,63.836,3.882772735512789e-9
4,8343.0,8343.0,63.618,3.73680645248867e-9
4,8353.0,8353.0,63.39,3.899211590352834e-9
4,8363.0,8363.0,63.161,3.906893363430873e-9
4,8374.0,8374.0,62.917,4.152699359978001e-9
4,8384.0,8384.0,62.717,3.3959153006271925e-9
4,8394.0,8394.0,62.563,2.610596957727433e-9
4,8404.0,8404.0,62.374,3.1989490159510297e-9
4,8414.0,8414.0,62.235,2.3492818089500737e-9
4,8434.0,8434.0,62.155,1.3529366094870414e-9
4,8444.0,8444.0,61.949,3.4799228972848266e-9
4,8454.0,8454.0,61.891,9.788577362174916e-10
4,8474.0,8474.0,61.808,1.4024944067404877e-9
4,8504.0,8504.0,61.768,6.776193100187898e-10
4,8514.0,8514.0,61.716,8.812843860878171e-10
4,8524.0,8524.0,61.71,1.0175827661779428e-10
4,8534.0,8534.0,61.594,1.967687788061804e-9
4,8554.0,8554.0,61.511,1.408936525254354e-9
4,8564.0,8564.0,61.479,5.433314391036557e-10
4,8584.0,8584.0,61.468,1.8714090585583085e-10
4,8594.0,8594.0,61.347,2.058735386181631e-9
4,8614.0,8614.0,61.266,1.3790969627102083e-9
4,8624.0,8624.0,61.17,1.634020537431268e-9
4,8644.0,8644.0,61.077,1.5841792264852673e-9
4,8664.0,8664.0,60.912,2.811198135986633e-9
4,8695.0,8695.0,60.778,2.2855865566478362e-9
4,8705.0,8705.0,60.752,4.433982946756724e-10
4,8715.0,8715.0,60.716,6.143278019408408e-10
4,8725.0,8725.0,60.558,2.694999084184872e-9
4,8745.0,8745.0,60.515,7.339119686209336e-10
4,8755.0,8755.0,60.363,2.59307692915421e-9
4,8775.0,8775.0,60.351,2.0490587443668747e-10
4,8785.0,8785.0,60.251,1.7079087870626595e-9
4,8805.0,8805.0,60.121,2.221092196137412e-9
4,8815.0,8815.0,60.02,1.724262289501585e-9
4,8845.0,8845.0,59.906,1.9493258151118584e-9
4,8855.0,8855.0,59.669,4.045253089314576e-9
4,8865.0,8865.0,59.418,4.271547236770464e-9
4,8875.0,8875.0,59.171,4.19061843362725e-9
4,8885.0,8885.0,58.94,3.907762452679067e-9
4,8895.0,8895.0,58.711,3.863184543638891e-9
4,8905.0,8905.0,58.47,4.0539329685268725e-9
4,8915.0,8915.0,58.249,3.707008453380819e-9
4,8925.0,8925.0,58.023,3.780595420444557e-9
4,8935.0,8935.0,57.791,3.870009226935123e-9
4,8945.0,8945.0,57.547,4.057990114316775e-9
4,8955.0,8955.0,57.296,4.161139137460936e-9
4,8966.0,8966.0,57.017,4.609639446237395e-9
4,8976.0,8976.0,56.76,4.230959252664818e-9
4,8986.0,8986.0,56.5,4.2656450722632785e-9
4,8996.0,8996.0,56.254,4.02239678263701e-9
4,9006.0,9006.0,55.996,4.204422924582431e-9
4,9016.0,9016.0,55.739,4.173540736359265e-9
4,9026.0,9026.0,55.481,4.175094626752663e-9
4,9036.0,9036.0,55.224,4.144240770938272e-9
4,9046.0,9046.0,54.969,4.097501939998494e-9
4,9056.0,9056.0,54.744,3.60367336353611e-9
4,9066.0,9066.0,54.63,1.8222294386895795e-9
4,9096.0,9096.0,54.539,1.4566646241313872e-9
4,9106.0,9106.0,54.377,2.5900177529933162e-9
4,9116.0,9116.0,54.284,1.4850099368101938e-9
4,9126.0,9126.0,54.157,2.0260310476045675e-9
4,9136.0,9136.0,54.022,2.1508058996460423e-9
4,9146.0,9146.0,53.899,1.957089408026734e-9
4,9156.0,9156.0,53.775,1.9706373659451054e-9
4,9166.0,9166.0,53.663,1.777969013893547e-9
4,9176.0,9176.0,53.536,2.0137996316192847e-9
4,9186.0,9186.0,53.42,1.8372065285525848e-9
4,9196.0,9196.0,53.325,1.5032752476246958e-9
4,9206.0,9206.0,53.179,2.3075873125801133e-9
4,9216.0,9216.0,53.019,2.5243361328538797e-9
4,9226.0,9226.0,52.833,2.9281536357952943e-9
4,9236.0,9236.0,52.608,3.532192431362304e-9
4,9246.0,9246.0,52.379,3.583383540606862e-9
4,9257.0,9257.0,52.324,8.593309936127885e-10
4,9277.0,9277.0,52.247,1.2041426526219882e-9
4,9287.0,9287.0,52.021,3.5277948761091112e-9
4,9297.0,9297.0,51.889,2.055618436428729e-9
4,9317.0,9317.0,51.848,6.387957730230944e-10
4,9327.0,9327.0,51.694,2.3974394325474802e-9
4,9347.0,9347.0,51.534,2.4886174132988053e-9
4,9367.0,9367.0,51.39,2.2379380770978637e-9
4,9387.0,9387.0,51.286,1.6158368030881265e-9
4,9397.0,9397.0,51.191,1.4747134197316669e-9
4,9427.0,9427.0,51.045,2.2682901627579973e-9
4,9437.0,9437.0,51.016,4.502566847980147e-10
4,9447.0,9447.0,50.98,5.591752666754243e-10
4,9457.0,9457.0,50.784,3.040689166735925e-9
4,9487.0,9487.0,50.652,2.0476859194695994e-9
4,9497.0,9497.0,50.457,3.018417162801062e-9
4,9507.0,9507.0,50.431,4.0199879539505393e-10
4,9537.0,9537.0,50.296,2.090546575176545e-9
4,9547.0,9547.0,50.286,1.547945217407114e-10
4,9578.0,9578.0,50.098,2.9138391634003926e-9
4,9588.0,9588.0,49.916,2.8133813712660646e-9
4,9598.0,9598.0,49.743,2.667545101077644e-9
4,9608.0,9608.0,49.558,2.8452913395653166e-9
4,9618.0,9618.0,49.368,2.914185680698226e-9
4,9628.0,9628.0,49.161,3.16547508230926e-9
4,9638.0,9638.0,48.932,3.4900272530787143e-9
4,9648.0,9648.0,48.704,3.4621869707206893e-9
4,9658.0,9658.0,48.473,3.494870321443475e-9
4,9668.0,9668.0,48.237,3.557037347557786e-9
4,9678.0,9678.0,48.004,3.4984048214046327e-9
4,9688.0,9688.0,47.781,3.335837556708121e-9
4,9698.0,9698.0,47.562,3.264250691553981e-9
4,9708.0,9708.0,47.335,3.3711377993089035e-9
4,9718.0,9718.0,47.106,3.3879840042516055e-9
4,9728.0,9728.0,46.869,3.4926304777347364e-9
4,9738.0,9738.0,46.628,3.5371451837314258e-9
4,9748.0,9748.0,46.383,3.580835048868184e-9
4,9758.0,9758.0,46.132,3.652709091400361e-9
4,9768.0,9768.0,45.897,3.4053880939541793e-9
4,9778.0,9778.0,45.708,2.7289740961375666e-9
4,9798.0,9798.0,45.668,5.772952264522649e-10
4,9808.0,9808.0,45.552,1.6730037385396397e-9
4,9828.0,9828.0,45.424,1.8448894723224863e-9
4,9838.0,9838.0,45.416,1.1525036988932053e-10
4,9848.0,9848.0,45.303,1.627395590330789e-9
4,9859.0,9859.0,45.259,6.332860846761154e-10
4,9869.0,9869.0,45.249,1.4398873434575293e-10
4,9879.0,9879.0,45.203,6.626090882700838e-10
4,9889.0,9889.0,45.148,7.921664173027086e-10
4,9909.0,9909.0,45.04,1.5558607940499615e-9
4,9939.0,9939.0,44.954,1.2400040239482499e-9
4,9969.0,9969.0,44.894,8.663226272372496e-10
4,9989.0,9989.0,44.893,1.4457855213741989e-11
4,9999.0,9999.0,44.8,1.3445175157039191e-9
4,10029.0,10029.0,44.657,2.068123148252732e-9
4,10059.0,10059.0,44.563,1.3599197398262278e-9
4,10069.0,10069.0,44.507,8.096069307011579e-10
4,10079.0,10079.0,44.354,2.2089631419930823e-9
4,10089.0,10089.0,44.165,2.7209140448924438e-9
4,10099.0,10099.0,43.949,3.098456742160693e-9
4,10109.0,10109.0,43.861,1.2592247263871213e-9
4,10119.0,10119.0,43.841,2.861182012347871e-10
4,10129.0,10129.0,43.659,2.6002458342586027e-9
4,10139.0,10139.0,43.577,1.1691577596544474e-9
4,10170.0,10170.0,43.534,6.140882744586447e-10
4,10200.0,10200.0,43.5,4.865600301268694e-10
4,10220.0,10220.0,43.364,1.9462473113728073e-9
4,10240.0,10240.0,43.289,1.0727863034544444e-9
4,10270.0,10270.0,43.177,1.6032536302809577e-9
4,10280.0,10280.0,43.085,1.3151305375412159e-9
4,10300.0,10300.0,42.988,1.38625873688395e-9
4,10320.0,10320.0,42.95,5.43271513507169e-10
4,10330.0,10330.0,42.87,1.1432658099574528e-9
4,10360.0,10360.0,42.835,5.009591993334623e-10
4,10390.0,10390.0,42.669,2.377269753971726e-9
4,10400.0,10400.0,42.442,3.2390174433919492e-9
4,10410.0,10410.0,42.194,3.522296712055488e-9
4,10420.0,10420.0,41.971,3.152626392090989e-9
4,10430.0,10430.0,41.739,3.2652619865133166e-9
4,10440.0,10440.0,41.493,3.445833853729934e-9
4,10450.0,10450.0,41.242,3.4982245261278104e-9
4,10461.0,10461.0,40.955,3.978134505557925e-9
4,10471.0,10471.0,40.72,3.2397653942070652e-9
4,10481.0,10481.0,40.486,3.210517890265022e-9
4,10491.0,10491.0,40.247,3.2631292491526716e-9
4,10501.0,10501.0,40.013,3.1791723193205368e-9
4,10511.0,10511.0,39.772,3.2579973384268835e-9
4,10521.0,10521.0,39.527,3.2950287842170547e-9
4,10531.0,10531.0,39.285,3.237767985809248e-9
4,10541.0,10541.0,39.028,3.4199298273029686e-9
4,10551.0,10551.0,38.77,3.4138949926863817e-9
4,10561.0,10561.0,38.513,3.3813531842189597e-9
4,10571.0,10571.0,38.243,3.5315110404614535e-9
4,10581.0,10581.0,37.971,3.535890206585757e-9
4,10591.0,10591.0,37.706,3.4238532846912916e-9
4,10601.0,10601.0,37.457,3.198296218846881e-9
4,10611.0,10611.0,37.207,3.192831306564361e-9
4,10621.0,10621.0,36.963,3.098502931218469e-9
4,10631.0,10631.0,36.739,2.829240112403497e-9
4,10641.0,10641.0,36.519,2.764576290242795e-9
4,10651.0,10651.0,36.297,2.775483018183293e-9
4,10661.0,10661.0,36.058,2.971890401451549e-9
4,10671.0,10671.0,35.813,3.0289582624231867e-9
4,10681.0,10681.0,35.578,2.8886281541594194e-9
4,10691.0,10691.0,35.342,2.8844794987740673e-9
4,10701.0,10701.0,35.112,2.7952860186015575e-9
4,10711.0,10711.0,34.876,2.8518980915587077e-9
4,10721.0,10721.0,34.649,2.727536354547092e-9
4,10731.0,10731.0,34.409,2.867040515739698e-9
4,10741.0,10741.0,34.163,2.9207543844258046e-9
4,10751.0,10751.0,33.913,2.949519673488324e-9
4,10762.0,10762.0,33.641,3.1877287431381093e-9
4,10772.0,10772.0,33.408,2.7127699616295414e-9
4,10782.0,10782.0,33.181,2.6272177810165938e-9
4,10792.0,10792.0,32.957,2.5773263264558444e-9
4,10802.0,10802.0,32.725,2.653425652498424e-9
4,10812.0,10812.0,32.499,2.5691549769531574e-9
4,10822.0,10822.0,32.27,2.5874895285716153e-9
4,10832.0,10832.0,32.032,2.6722586198346603e-9
4,10842.0,10842.0,31.798,2.6104687698510253e-9
4,10852.0,10852.0,31.566,2.5716315924409856e-9
4,10862.0,10862.0,31.359,2.280718919762216e-9
4,10872.0,10872.0,31.153,2.2568799334261917e-9
4,10882.0,10882.0,30.946,2.2549248402427493e-9
4,10892.0,10892.0,30.738,2.2527442677178563e-9
4,10902.0,10902.0,30.514,2.4112534776589e-9
4,10912.0,10912.0,30.281,2.4917045100314453e-9
4,10922.0,10922.0,30.058,2.369046257316338e-9
4,10932.0,10932.0,29.965,9.837135799100068e-10
4,10952.0,10952.0,29.93,3.701011596359567e-10
4,10962.0,10962.0,29.739,2.013911220764591e-9
4,10972.0,10972.0,29.594,1.5216630889257298e-9
4,10982.0,10982.0,29.439,1.6198559254855457e-9
4,10992.0,10992.0,29.26,1.8617820999680164e-9
4,11002.0,11002.0,29.06,2.0686525302625217e-9
4,11012.0,11012.0,28.839,2.271422567938299e-9
4,11022.0,11022.0,28.595,2.489933188687701e-9
4,11032.0,11032.0,28.343,2.5516752381168116e-9
4,11042.0,11042.0,28.106,2.381336335692669e-9
4,11053.0,11053.0,27.856,2.4927676673975256e-9
4,11063.0,11063.0,27.624,2.295438950862659e-9
4,11073.0,11073.0,27.4,2.20005670121463e-9
4,11083.0,11083.0,27.196,1.9898334299339154e-9
4,11093.0,11093.0,26.997,1.9284735193289105e-9
4,11103.0,11103.0,26.785,2.040711191713148e-9
4,11113.0,11113.0,26.564,2.112118440811952e-9
4,11123.0,11123.0,26.352,2.011468348340927e-9
4,11133.0,11133.0,26.132,2.072193055152451e-9
4,11143.0,11143.0,25.919,1.9914949462917283e-9
4,11153.0,11153.0,25.736,1.699509337166675e-9
4,11163.0,11163.0,25.546,1.753347010393293e-9
4,11173.0,11173.0,25.321,2.0613742129550906e-9
4,11183.0,11183.0,25.091,2.090203091025219e-9
4,11193.0,11193.0,24.859,2.090924629741365e-9
4,11203.0,11203.0,24.606,2.260066758777262e-9
4,11213.0,11213.0,24.346,2.300562346906357e-9
4,11223.0,11223.0,24.099,2.16482738730759e-9
4,11233.0,11233.0,23.861,2.0669039132761508e-9
4,11243.0,11243.0,23.615,2.116702565020446e-9
4,11253.0,11253.0,23.363,2.147493116138041e-9
4,11263.0,11263.0,23.103,2.1934670623456216e-9
4,11273.0,11273.0,22.858,2.046272453110517e-9
4,11283.0,11283.0,22.774,6.971749515726952e-10
4,11293.0,11293.0,22.688,7.117454740295544e-10
4,11313.0,11313.0,22.567,9.986150887467145e-10
4,11333.0,11333.0,22.476,7.488278470496755e-10
4,11353.0,11353.0,22.377,8.12654090646959e-10
4,11364.0,11364.0,22.372,4.09876445381764e-11
4,11374.0,11374.0,22.267,8.593802667889692e-10
4,11384.0,11384.0,22.238,2.368481994371176e-10
4,11394.0,11394.0,22.159,6.442068351584689e-10
4,11404.0,11404.0,22.076,6.749470908099534e-10
4,11414.0,11414.0,21.981,7.700958655667794e-10
4,11424.0,11424.0,21.91,5.738791099788118e-10
4,11434.0,11434.0,21.892,1.453225570525948e-10
4,11444.0,11444.0,21.831,4.920237131692654e-10
4,11454.0,11454.0,21.775,4.508788392538171e-10
4,11464.0,11464.0,21.769,4.8281877099607246e-11
4,11474.0,11474.0,21.668,8.114549975405179e-10
4,11494.0,11494.0,21.563,8.410545614758268e-10
4,11504.0,11504.0,21.531,2.557313997900303e-10
4,11514.0,11514.0,21.44,7.257908271004153e-10
4,11524.0,11524.0,21.382,4.6138831070769646e-10
4,11534.0,11534.0,21.307,5.952858906099949e-10
4,11544.0,11544.0,21.289,1.4268096524241934e-10
4,11554.0,11554.0,21.128,1.2719398838437471e-9
4,11574.0,11574.0,21.004,9.747329243825662e-10
4,11584.0,11584.0,20.888,9.074360530461909e-10
4,11604.0,11604.0,20.775,8.806535689187854e-10
4,11614.0,11614.0,20.633,1.1008364924366195e-9
4,11624.0,11624.0,20.577,4.324288293377583e-10
4,11634.0,11634.0,20.499,6.008695617049926e-10
4,11644.0,11644.0,20.357,1.088967160534658e-9
4,11654.0,11654.0,20.287,5.344879193469553e-10
4,11675.0,11675.0,20.143,1.0956996421499378e-9
4,11695.0,11695.0,19.998,1.0972985695120999e-9
4,11715.0,11715.0,19.828,1.2785752721747327e-9
4,11735.0,11735.0,19.765,4.718570524258159e-10
4,11745.0,11745.0,19.604,1.2000564564491155e-9
4,11765.0,11765.0,19.457,1.088982801359687e-9
4,11775.0,11775.0,19.207,1.834746651428491e-9
4,11785.0,11785.0,18.936,1.963731573016386e-9
4,11795.0,11795.0,18.667,1.923273807294077e-9
4,11805.0,11805.0,18.4,1.8833588967656953e-9
4,11815.0,11815.0,18.18,1.5327400484136488e-9
4,11825.0,11825.0,17.941,1.6456111171546928e-9
4,11835.0,11835.0,17.69,1.7062332151167515e-9
4,11845.0,11845.0,17.406,1.9031780651371234e-9
4,11855.0,11855.0,17.128,1.8346855313308628e-9
4,11865.0,11865.0,16.825,1.967691101698529e-9
4,11875.0,11875.0,16.544,1.7949465773638328e-9
4,11885.0,11885.0,16.268,1.7350395069577456e-9
4,11895.0,11895.0,15.96,1.9033423678961366e-9
4,11905.0,11905.0,15.7,1.5797270523807341e-9
4,11915.0,11915.0,15.483,1.2996908827149005e-9
4,11925.0,11925.0,15.196,1.6925826353239636e-9
4,11935.0,11935.0,14.926,1.5647263236444877e-9
4,11945.0,11945.0,14.623,1.7240107430156653e-9
4,11955.0,11955.0,14.315,1.717660016855636e-9
4,11965.0,11965.0,13.994,1.7527124069454466e-9
4,11975.0,11975.0,13.655,1.8093519213842365e-9
4,11986.0,11986.0,13.337,1.6584594439770603e-9
4,11996.0,11996.0,13.031,1.5602833378821237e-9
4,12006.0,12006.0,12.702,1.6385249322606671e-9
4,12016.0,12016.0,12.393,1.5020140538818334e-9
4,12026.0,12026.0,12.112,1.3349058104100978e-9
4,12036.0,12036.0,11.837,1.2778228621301478e-9
4,12046.0,12046.0,11.539,1.3526882533027701e-9
4,12056.0,12056.0,11.245,1.3018140032604921e-9
4,12066.0,12066.0,10.956,1.247964115702555e-9
4,12076.0,12076.0,10.659,1.2496925784384976e-9
4,12086.0,12086.0,10.345,1.2849393961089078e-9
4,12096.0,12096.0,10.014,1.3139977193775435e-9
4,12106.0,12106.0,9.692,1.2382929970938442e-9
4,12116.0,12116.0,9.381,1.1585294006688456e-9
4,12126.0,12126.0,9.077,1.096842288689198e-9
4,12136.0,12136.0,8.763,1.0958937826150032e-9
4,12146.0,12146.0,8.475,9.720330645117532e-10
4,12156.0,12156.0,8.186,9.435349585850694e-10
4,12166.0,12166.0,7.904,8.898593369582019e-10
4,12176.0,12176.0,7.609,8.982368026310925e-10
4,12186.0,12186.0,7.309,8.791468583258685e-10
4,12196.0,12196.0,6.996,8.802742795362933e-10
4,12206.0,12206.0,6.683,8.424428522785529e-10
4,12216.0,12216.0,6.38,7.794405150898031e-10
4,12226.0,12226.0,6.078,7.414947118396575e-10
4,12236.0,12236.0,5.761,7.402563614741364e-10
4,12246.0,12246.0,5.458,6.710570274850402e-10
4,12256.0,12256.0,5.164,6.169795606491359e-10
4,12266.0,12266.0,4.893,5.389011352690186e-10
4,12277.0,12277.0,4.593,5.632030888784186e-10
4,12287.0,12287.0,4.318,4.853705176619283e-10
4,12297.0,12297.0,4.052,4.413413964245639e-10
4,12307.0,12307.0,3.777,4.2712951703299334e-10
4,12317.0,12317.0,3.486,4.196453080281732e-10
4,12327.0,12327.0,3.191,3.914075379887059e-10
4,12337.0,12337.0,2.894,3.594140032209124e-10
4,12347.0,12347.0,2.598,3.2355795727457526e-10
4,12357.0,12357.0,2.303,2.879971316166736e-10
4,12367.0,12367.0,1.994,2.6470161500585596e-10
4,12377.0,12377.0,1.699,2.1736274585727188e-10
4,12387.0,12387.0,1.426,1.7035198695203805e-10
4,12397.0,12397.0,1.174,1.309359450362243e-10
4,12407.0,12407.0,0.957,9.24865039056239e-11
5,12417.0,12417.0,0.0,1.8331962231541226e-10
